image_path,label,racun_id
synthetic/synth_cyr_00942.png,63298077408,synth_cyr_00942
synthetic/synth_cyr_00943.png,Накнада за гас =5118.84 Din. 4712441206261,synth_cyr_00943
synthetic/synth_cyr_00944.png,Електрична енергија 50.00%,synth_cyr_00944
synthetic/synth_cyr_00945.png,Република Србија 695.58 kWh 10.00%,synth_cyr_00945
synthetic/synth_cyr_00946.png,Прималац,synth_cyr_00946
synthetic/synth_cyr_00947.png,Укупна накнада,synth_cyr_00947
synthetic/synth_cyr_00948.png,"Одржавање зграде 885,975.00",synth_cyr_00948
synthetic/synth_cyr_00949.png,Грејање стана,synth_cyr_00949
synthetic/synth_cyr_00950.png,Електрична енергија 25.00%,synth_cyr_00950
synthetic/synth_cyr_00951.png,Одношење смећа,synth_cyr_00951
synthetic/synth_cyr_00952.png,Црвена зона 1198.63,synth_cyr_00952
synthetic/synth_cyr_00953.png,Црвена зона =1782.27 Din.,synth_cyr_00953
synthetic/synth_cyr_00954.png,651.05 kWh,synth_cyr_00954
synthetic/synth_cyr_00955.png,145075839321,synth_cyr_00955
synthetic/synth_cyr_00956.png,Република Србија,synth_cyr_00956
synthetic/synth_cyr_00957.png,Шифра валуте,synth_cyr_00957
synthetic/synth_cyr_00958.png,Република Србија,synth_cyr_00958
synthetic/synth_cyr_00959.png,Стопа ПДВ,synth_cyr_00959
synthetic/synth_cyr_00960.png,Прималац 10.00%,synth_cyr_00960
synthetic/synth_cyr_00961.png,Тарифа 931.88 kWh 2328.84,synth_cyr_00961
synthetic/synth_cyr_00962.png,Тарифа 41.25 din 59.84 din,synth_cyr_00962
synthetic/synth_cyr_00963.png,49119937,synth_cyr_00963
synthetic/synth_cyr_00964.png,Идентификациони број 24.07.2025.-24.07.2025.,synth_cyr_00964
synthetic/synth_cyr_00965.png,Утрошено једнотарифно,synth_cyr_00965
synthetic/synth_cyr_00966.png,Услуга,synth_cyr_00966
synthetic/synth_cyr_00967.png,Накнада за гас 22230156028144 5.00%,synth_cyr_00967
synthetic/synth_cyr_00968.png,Сврха уплате 28.10.2020.-28.10.2020.,synth_cyr_00968
synthetic/synth_cyr_00969.png,Адреса,synth_cyr_00969
synthetic/synth_cyr_00970.png,Накнада 01.03.2020. =9041.69 Din.,synth_cyr_00970
synthetic/synth_cyr_00971.png,Накнада за уређење 15.00% 8475.35,synth_cyr_00971
synthetic/synth_cyr_00972.png,Накнада за гас 19/06/2023 100.00%,synth_cyr_00972
synthetic/synth_cyr_00973.png,Количина 5.00% 67.62 kWh,synth_cyr_00973
synthetic/synth_cyr_00974.png,06.09.2021.-06.09.2021.,synth_cyr_00974
synthetic/synth_cyr_00975.png,Сврха уплате 20.00% 90.45 din,synth_cyr_00975
synthetic/synth_cyr_00976.png,Накнада за уређење 5.00% 28.50 din,synth_cyr_00976
synthetic/synth_cyr_00977.png,31.39 din,synth_cyr_00977
synthetic/synth_cyr_00978.png,Укупна накнада 65.98 din,synth_cyr_00978
synthetic/synth_cyr_00979.png,Извештај о уплати 8507247866558114 98332968,synth_cyr_00979
synthetic/synth_cyr_00980.png,Назив и врста услуге 5959524501 100.00%,synth_cyr_00980
synthetic/synth_cyr_00981.png,Стопа ПДВ,synth_cyr_00981
synthetic/synth_cyr_00982.png,Уплатилац 15/03/2023 770.71 kWh,synth_cyr_00982
synthetic/synth_cyr_00983.png,Позив на број 980.52 kWh,synth_cyr_00983
synthetic/synth_cyr_00984.png,Сврха уплате,synth_cyr_00984
synthetic/synth_cyr_00985.png,Укупно за рачун 14.06.2025.-14.06.2025.,synth_cyr_00985
synthetic/synth_cyr_00986.png,02/05/2021,synth_cyr_00986
synthetic/synth_cyr_00987.png,Камата 20.00% 91.82 din,synth_cyr_00987
synthetic/synth_cyr_00988.png,702627736038,synth_cyr_00988
synthetic/synth_cyr_00989.png,705.39 kWh,synth_cyr_00989
synthetic/synth_cyr_00990.png,"ПИБ 21.02.2020. 133,171.00",synth_cyr_00990
synthetic/synth_cyr_00991.png,Утрошак воде,synth_cyr_00991
synthetic/synth_cyr_00992.png,Фиксни део =6709.51 Din.,synth_cyr_00992
synthetic/synth_cyr_00993.png,Датум,synth_cyr_00993
synthetic/synth_cyr_00994.png,Електрична енергија,synth_cyr_00994
synthetic/synth_cyr_00995.png,11.07.2020.,synth_cyr_00995
synthetic/synth_cyr_00996.png,Укупна накнада,synth_cyr_00996
synthetic/synth_cyr_00997.png,Услуга 20.00%,synth_cyr_00997
synthetic/synth_cyr_00998.png,Накнада за гас 10.00% 69.53 din,synth_cyr_00998
synthetic/synth_cyr_00999.png,06/03/2020,synth_cyr_00999
synthetic/synth_cyr_01000.png,Накнада за уређење 06/05/2025,synth_cyr_01000
synthetic/synth_cyr_01001.png,Накнада за гас 701.37 kWh,synth_cyr_01001
synthetic/synth_cyr_01002.png,Број рачуна 865.11 kWh,synth_cyr_01002
synthetic/synth_cyr_01003.png,Накнада 07/09/2024 90.00%,synth_cyr_01003
synthetic/synth_cyr_01004.png,Количина,synth_cyr_01004
synthetic/synth_cyr_01005.png,Утрошено двотарифно,synth_cyr_01005
synthetic/synth_cyr_01006.png,Република Србија 12.04.2024.-12.04.2024.,synth_cyr_01006
synthetic/synth_cyr_01007.png,ПИБ 808726190098282,synth_cyr_01007
synthetic/synth_cyr_01008.png,Укупна накнада 328.16,synth_cyr_01008
synthetic/synth_cyr_01009.png,Кабловска телевизија,synth_cyr_01009
synthetic/synth_cyr_01010.png,Варијабилни део 8794055632270670,synth_cyr_01010
synthetic/synth_cyr_01011.png,Период обрачуна 1315545875 25.00%,synth_cyr_01011
synthetic/synth_cyr_01012.png,"Одношење смећа 250,844.00",synth_cyr_01012
synthetic/synth_cyr_01013.png,Накнада за уређење 8748.02,synth_cyr_01013
synthetic/synth_cyr_01014.png,Кабловска телевизија 100.00% =524.47 Din.,synth_cyr_01014
synthetic/synth_cyr_01015.png,ПИБ 013276556,synth_cyr_01015
synthetic/synth_cyr_01016.png,Место 741.59 kWh,synth_cyr_01016
synthetic/synth_cyr_01017.png,Фиксни део 993.86 kWh 636.60 kWh,synth_cyr_01017
synthetic/synth_cyr_01018.png,Период обрачуна 0195544485190 09.10.2023.,synth_cyr_01018
synthetic/synth_cyr_01019.png,"ПИБ 90.00% 235,462.00",synth_cyr_01019
synthetic/synth_cyr_01020.png,Попуст 22.07.2024.-22.07.2024.,synth_cyr_01020
synthetic/synth_cyr_01021.png,"Варијабилни део 804,746.00",synth_cyr_01021
synthetic/synth_cyr_01022.png,Прималац =606.31 Din.,synth_cyr_01022
synthetic/synth_cyr_01023.png,Одржавање зграде 467.36 kWh,synth_cyr_01023
synthetic/synth_cyr_01024.png,Износ за уплату,synth_cyr_01024
synthetic/synth_cyr_01025.png,Република Србија,synth_cyr_01025
synthetic/synth_cyr_01026.png,Позив на број,synth_cyr_01026
synthetic/synth_cyr_01027.png,Основица,synth_cyr_01027
synthetic/synth_cyr_01028.png,"Накнада за уређење 587,742.00",synth_cyr_01028
synthetic/synth_cyr_01029.png,Укупна накнада 54913747533306,synth_cyr_01029
synthetic/synth_cyr_01030.png,Шифра валуте,synth_cyr_01030
synthetic/synth_cyr_01031.png,Фиксни део 585.51 kWh,synth_cyr_01031
synthetic/synth_cyr_01032.png,"Цена 12.06.2022.-12.06.2022. 554,079.00",synth_cyr_01032
synthetic/synth_cyr_01033.png,25.00%,synth_cyr_01033
synthetic/synth_cyr_01034.png,270.86 kWh,synth_cyr_01034
synthetic/synth_cyr_01035.png,Назив и врста услуге,synth_cyr_01035
synthetic/synth_cyr_01036.png,"Попуст 20.00% 972,844.00",synth_cyr_01036
synthetic/synth_cyr_01037.png,Интернет услуга,synth_cyr_01037
synthetic/synth_cyr_01038.png,Прималац 22/06/2026,synth_cyr_01038
synthetic/synth_cyr_01039.png,Камата,synth_cyr_01039
synthetic/synth_cyr_01040.png,Поштански број,synth_cyr_01040
synthetic/synth_cyr_01041.png,Позив на број,synth_cyr_01041
synthetic/synth_cyr_01042.png,"Износ 90.00% 856,314.00",synth_cyr_01042
synthetic/synth_cyr_01043.png,"Утрошено једнотарифно 15.00% 985,388.00",synth_cyr_01043
synthetic/synth_cyr_01044.png,Зелена зона,synth_cyr_01044
synthetic/synth_cyr_01045.png,Укупно за рачун,synth_cyr_01045
synthetic/synth_cyr_01046.png,Република Србија 135495149,synth_cyr_01046
synthetic/synth_cyr_01047.png,Услуга 5144.17,synth_cyr_01047
synthetic/synth_cyr_01048.png,Услуга,synth_cyr_01048
synthetic/synth_cyr_01049.png,Број рачуна 14783845019942 25.00%,synth_cyr_01049
synthetic/synth_cyr_01050.png,Порез на имовину 771.10 kWh,synth_cyr_01050
synthetic/synth_cyr_01051.png,Телефонска услуга,synth_cyr_01051
synthetic/synth_cyr_01052.png,Место 50.00%,synth_cyr_01052
synthetic/synth_cyr_01053.png,25.00%,synth_cyr_01053
synthetic/synth_cyr_01054.png,"Износ без ПДВ 805,866.00 11.04.2025.",synth_cyr_01054
synthetic/synth_cyr_01055.png,Комунална такса 330.79 kWh 8977248235557,synth_cyr_01055
synthetic/synth_cyr_01056.png,Услуга,synth_cyr_01056
synthetic/synth_cyr_01057.png,Матични број 611.83 kWh,synth_cyr_01057
synthetic/synth_cyr_01058.png,Накнада за гас 100.00%,synth_cyr_01058
synthetic/synth_cyr_01059.png,Комунална такса 20/05/2025,synth_cyr_01059
synthetic/synth_cyr_01060.png,Идентификациони број,synth_cyr_01060
synthetic/synth_cyr_01061.png,Прималац 1678365405334 =8458.77 Din.,synth_cyr_01061
synthetic/synth_cyr_01062.png,Назив и врста услуге 17/11/2020,synth_cyr_01062
synthetic/synth_cyr_01063.png,Матични број,synth_cyr_01063
synthetic/synth_cyr_01064.png,"Извештај о уплати 4746354461380967 23,937.00",synth_cyr_01064
synthetic/synth_cyr_01065.png,Идентификациони број,synth_cyr_01065
synthetic/synth_cyr_01066.png,"Извештај о уплати 100.00% 630,045.00",synth_cyr_01066
synthetic/synth_cyr_01067.png,ПИБ 410.83 kWh 139430208948,synth_cyr_01067
synthetic/synth_cyr_01068.png,Шифра валуте,synth_cyr_01068
synthetic/synth_cyr_01069.png,Шифра валуте,synth_cyr_01069
synthetic/synth_cyr_01070.png,Матични број 12/03/2022 64328015342,synth_cyr_01070
synthetic/synth_cyr_01071.png,Стопа ПДВ 56277412767720 17/09/2026,synth_cyr_01071
synthetic/synth_cyr_01072.png,952.51 kWh,synth_cyr_01072
synthetic/synth_cyr_01073.png,Камата,synth_cyr_01073
synthetic/synth_cyr_01074.png,Период,synth_cyr_01074
synthetic/synth_cyr_01075.png,"ПИБ 5.00% 239,027.00",synth_cyr_01075
synthetic/synth_cyr_01076.png,Комунална такса,synth_cyr_01076
synthetic/synth_cyr_01077.png,Адреса,synth_cyr_01077
synthetic/synth_cyr_01078.png,Укупна накнада,synth_cyr_01078
synthetic/synth_cyr_01079.png,Накнада за гас,synth_cyr_01079
synthetic/synth_cyr_01080.png,Назив и врста услуге 21.02.2026. =1539.28 Din.,synth_cyr_01080
synthetic/synth_cyr_01081.png,Услуга 331544879231,synth_cyr_01081
synthetic/synth_cyr_01082.png,Матични број,synth_cyr_01082
synthetic/synth_cyr_01083.png,ПИБ,synth_cyr_01083
synthetic/synth_cyr_01084.png,Назив и врста услуге 100.00% 8841.45,synth_cyr_01084
synthetic/synth_cyr_01085.png,Износ без ПДВ 22/07/2020 20/02/2025,synth_cyr_01085
synthetic/synth_cyr_01086.png,Основица,synth_cyr_01086
synthetic/synth_cyr_01087.png,Зелена зона,synth_cyr_01087
synthetic/synth_cyr_01088.png,Извештај о уплати 07.10.2022.-07.10.2022.,synth_cyr_01088
synthetic/synth_cyr_01089.png,Утрошено једнотарифно,synth_cyr_01089
synthetic/synth_cyr_01090.png,Црвена зона 06.11.2023. 13.09.2026.,synth_cyr_01090
synthetic/synth_cyr_01091.png,7597922387262,synth_cyr_01091
synthetic/synth_cyr_01092.png,05.06.2023.,synth_cyr_01092
synthetic/synth_cyr_01093.png,Утрошено двотарифно,synth_cyr_01093
synthetic/synth_cyr_01094.png,Фиксни део,synth_cyr_01094
synthetic/synth_cyr_01095.png,Укупно за рачун,synth_cyr_01095
synthetic/synth_cyr_01096.png,Адреса 90.00% 1452.80,synth_cyr_01096
synthetic/synth_cyr_01097.png,Износ за уплату 5.00% 4393.28,synth_cyr_01097
synthetic/synth_cyr_01098.png,Накнада за уређење 15.00%,synth_cyr_01098
synthetic/synth_cyr_01099.png,15.00%,synth_cyr_01099
synthetic/synth_cyr_01100.png,Број рачуна,synth_cyr_01100
synthetic/synth_cyr_01101.png,Попуст,synth_cyr_01101
synthetic/synth_cyr_01102.png,Комунална такса 05.12.2020.-05.12.2020.,synth_cyr_01102
synthetic/synth_cyr_01103.png,Накнада за гас,synth_cyr_01103
synthetic/synth_cyr_01104.png,Место,synth_cyr_01104
synthetic/synth_cyr_01105.png,Место,synth_cyr_01105
synthetic/synth_cyr_01106.png,Утрошак воде 7741.60 76.56 kWh,synth_cyr_01106
synthetic/synth_cyr_01107.png,Утрошак воде 921085227008781 14.07.2024.-14.07.2024.,synth_cyr_01107
synthetic/synth_cyr_01108.png,Накнада 08.07.2021.-08.07.2021.,synth_cyr_01108
synthetic/synth_cyr_01109.png,Утрошено двотарифно,synth_cyr_01109
synthetic/synth_cyr_01110.png,Тарифа,synth_cyr_01110
synthetic/synth_cyr_01111.png,Идентификациони број,synth_cyr_01111
synthetic/synth_cyr_01112.png,Основица,synth_cyr_01112
synthetic/synth_cyr_01113.png,Број рачуна,synth_cyr_01113
synthetic/synth_cyr_01114.png,Прималац 07/04/2024,synth_cyr_01114
synthetic/synth_cyr_01115.png,Период 90.00%,synth_cyr_01115
synthetic/synth_cyr_01116.png,Шифра плаћања,synth_cyr_01116
synthetic/synth_cyr_01117.png,Датум,synth_cyr_01117
synthetic/synth_cyr_01118.png,ПИБ 15/04/2022,synth_cyr_01118
synthetic/synth_cyr_01119.png,Цена 10.00% 8157850990468,synth_cyr_01119
synthetic/synth_cyr_01120.png,Попуст,synth_cyr_01120
synthetic/synth_cyr_01121.png,Место 2444.34,synth_cyr_01121
synthetic/synth_cyr_01122.png,Матични број 15269908686681,synth_cyr_01122
synthetic/synth_cyr_01123.png,"Утрошено једнотарифно 20.00% 267,603.00",synth_cyr_01123
synthetic/synth_cyr_01124.png,Цена,synth_cyr_01124
synthetic/synth_cyr_01125.png,18.04.2021.,synth_cyr_01125
synthetic/synth_cyr_01126.png,Утрошак воде 979.87 kWh,synth_cyr_01126
synthetic/synth_cyr_01127.png,Контролни број,synth_cyr_01127
synthetic/synth_cyr_01128.png,10.00%,synth_cyr_01128
synthetic/synth_cyr_01129.png,Датум 50.00%,synth_cyr_01129
synthetic/synth_cyr_01130.png,Период обрачуна,synth_cyr_01130
synthetic/synth_cyr_01131.png,Накнада за гас 311724061987064 06.01.2021.-06.01.2021.,synth_cyr_01131
synthetic/synth_cyr_01132.png,308923712,synth_cyr_01132
synthetic/synth_cyr_01133.png,Фиксни део 22089133476940 1220496819930,synth_cyr_01133
synthetic/synth_cyr_01134.png,Накнада 13/05/2026 107.64 kWh,synth_cyr_01134
synthetic/synth_cyr_01135.png,144.07 kWh,synth_cyr_01135
synthetic/synth_cyr_01136.png,"Црвена зона 15.00% 876,215.00",synth_cyr_01136
synthetic/synth_cyr_01137.png,Република Србија 18.28 din,synth_cyr_01137
synthetic/synth_cyr_01138.png,Укупна накнада 15.00% 9174.65,synth_cyr_01138
synthetic/synth_cyr_01139.png,Камата,synth_cyr_01139
synthetic/synth_cyr_01140.png,Износ 10.00% 6573.93,synth_cyr_01140
synthetic/synth_cyr_01141.png,Датум 100.00% 826.74 kWh,synth_cyr_01141
synthetic/synth_cyr_01142.png,"Накнада за уређење 498,003.00",synth_cyr_01142
synthetic/synth_cyr_01143.png,ПДВ =4498.94 Din.,synth_cyr_01143
synthetic/synth_cyr_01144.png,Фиксни део 16.12.2020.-16.12.2020.,synth_cyr_01144
synthetic/synth_cyr_01145.png,Позив на број,synth_cyr_01145
synthetic/synth_cyr_01146.png,Порез на имовину,synth_cyr_01146
synthetic/synth_cyr_01147.png,Накнада за уређење 12.03.2023.-12.03.2023.,synth_cyr_01147
synthetic/synth_cyr_01148.png,Извештај о уплати 891.38 kWh 492.30 kWh,synth_cyr_01148
synthetic/synth_cyr_01149.png,Камата 17.29 din 63.34 din,synth_cyr_01149
synthetic/synth_cyr_01150.png,Период обрачуна,synth_cyr_01150
synthetic/synth_cyr_01151.png,"Зелена зона 25.00% 668,302.00",synth_cyr_01151
synthetic/synth_cyr_01152.png,Утрошак воде =8182.44 Din.,synth_cyr_01152
synthetic/synth_cyr_01153.png,Матични број,synth_cyr_01153
synthetic/synth_cyr_01154.png,Идентификациони број 929.74 kWh,synth_cyr_01154
synthetic/synth_cyr_01155.png,Телефонска услуга,synth_cyr_01155
synthetic/synth_cyr_01156.png,95.59 kWh,synth_cyr_01156
synthetic/synth_cyr_01157.png,Интернет услуга 11/08/2022,synth_cyr_01157
synthetic/synth_cyr_01158.png,Попуст 15.00% =8782.76 Din.,synth_cyr_01158
synthetic/synth_cyr_01159.png,Место 04899543186 403.98 kWh,synth_cyr_01159
synthetic/synth_cyr_01160.png,Кабловска телевизија 5.00% 9854.69,synth_cyr_01160
synthetic/synth_cyr_01161.png,Одношење смећа 617.69 kWh 21.10.2021.,synth_cyr_01161
synthetic/synth_cyr_01162.png,Камата 193914399 92.81 din,synth_cyr_01162
synthetic/synth_cyr_01163.png,Грејање стана 18.02.2024.-18.02.2024.,synth_cyr_01163
synthetic/synth_cyr_01164.png,Укупно за рачун,synth_cyr_01164
synthetic/synth_cyr_01165.png,Порез на имовину,synth_cyr_01165
